Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩dʑo˩ tʰi˩˥ mmm…sɯ˧pʰi˧ ə˧tso˧mɤ˧ɲi˩ sɯ˧pʰi˧ɳɯ˧ ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩ tʰi˩˥ sɯ˧pʰi˧lo˧ʝi˧	ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩dʑo˩ tʰi˩˥ mm…sɯ˧pʰi˧ ə˧tso˧mɤ˧ɲi˩ sɯ˧pʰi˧ɳɯ˧ ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩ tʰi˩˥ sɯ˧pʰi˧lo˧ʝi˧	['ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩dʑo˩', 'tʰi˩˥', 'mmm…sɯ˧pʰi˧', 'ə˧tso˧mɤ˧ɲi˩', 'sɯ˧pʰi˧ɳɯ˧', 'ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩', 'tʰi˩˥', 'sɯ˧pʰi˧lo˧ʝi˧']	['ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩dʑo˩', 'tʰi˩˥', 'mm…sɯ˧pʰi˧', 'ə˧tso˧mɤ˧ɲi˩', 'sɯ˧pʰi˧ɳɯ˧', 'ə˧lɑ˧ʁwɤ˧dzi˩kʰɯ˩', 'tʰi˩˥', 'sɯ˧pʰi˧lo˧ʝi˧']	0	0.9950248756218906	[1.0, 1.0, 0.9523809523809523, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9940476190476191
tʰi˩˥ õ˧bv̩˥õ˩ ɖʐo˧ qæ˧do˧tʰi˥di˩hĩ˩ tʰv̩˧kʰwɤ˧gɤ˥ʑi˩	tʰi˩˥ õ˧bv̩˥õ˩ ɖʐo˧ qæ˧do˧ tʰi˧di˩hĩ˩ʈʂʰɯ˧kʰwɤ˩ gɤ˧ʑi˩	['tʰi˩˥', 'õ˧bv̩˥õ˩', 'ɖʐo˧', 'qæ˧do˧tʰi˥di˩hĩ˩', 'tʰv̩˧kʰwɤ˧gɤ˥ʑi˩']	['tʰi˩˥', 'õ˧bv̩˥õ˩', 'ɖʐo˧', 'qæ˧do˧', 'tʰi˧di˩hĩ˩ʈʂʰɯ˧kʰwɤ˩', 'gɤ˧ʑi˩']	1	0.8672566371681416	[1.0, 1.0, 1.0, 0.5217391304347826, 0.43243243243243246]	0.790834312573443
tʰi˩˥ kv̩˧ ʈʂʰɯ˧dʑo˩ mo˧bv̩˥ zo˩no˥ ʈʂʰæ˧ɣɯ˧ɲi˥ pi˧zo˩ ə˩gi˩	tʰi˩˥ kv̩˧ʈʂʰɯ˧dʑo˩ mo˧bv̩˥ zo˩no˥ ʈʂʰæ˧ɣv̩˧ɲi˥ pi˧zo˩ ə˩gi˩	['tʰi˩˥', 'kv̩˧', 'ʈʂʰɯ˧dʑo˩', 'mo˧bv̩˥', 'zo˩no˥', 'ʈʂʰæ˧ɣɯ˧ɲi˥', 'pi˧zo˩', 'ə˩gi˩']	['tʰi˩˥', 'kv̩˧ʈʂʰɯ˧dʑo˩', 'mo˧bv̩˥', 'zo˩no˥', 'ʈʂʰæ˧ɣv̩˧ɲi˥', 'pi˧zo˩', 'ə˩gi˩']	-1	0.9666666666666667	[1.0, 0.47058823529411764, 0.125, 0.3076923076923077, 0.1111111111111111, 0.11764705882352941, 0.36363636363636365, 0.0]	0.3119593845696787
ʐo˩dzɯ˩˥ wɤ˩˥ ʐwæ˧tɕi˥ le˧pʰv̩˧˥ wɤ˩˥ ɖɯ˧ʂɯ˩dzɯ˩ wɤ˩˥ ʐwæ˧ ɖɯ˧lv̩˧˥ wɤ˩˥ ɖɯ˧ʂɯ˩ʈʂæ˩	ʐo˩dzɯ˩˥ wɤ˩˥ ʐwæ˧tɕɯ˥ le˧pʰv̩˧˥ wɤ˩˥ ɖɯ˧ɯ˧ʂɯ˩dzɯ˧ wɤ˩˥ ʐwæ˧ ɖɯ˧lv̩˧ĩ˥ wɤ˩˥ ɖɯ˧ʂɯ˩ʈʂæ˩	['ʐo˩dzɯ˩˥', 'wɤ˩˥', 'ʐwæ˧tɕi˥', 'le˧pʰv̩˧˥', 'wɤ˩˥', 'ɖɯ˧ʂɯ˩dzɯ˩', 'wɤ˩˥', 'ʐwæ˧', 'ɖɯ˧lv̩˧˥', 'wɤ˩˥', 'ɖɯ˧ʂɯ˩ʈʂæ˩']	['ʐo˩dzɯ˩˥', 'wɤ˩˥', 'ʐwæ˧tɕɯ˥', 'le˧pʰv̩˧˥', 'wɤ˩˥', 'ɖɯ˧ɯ˧ʂɯ˩dzɯ˧', 'wɤ˩˥', 'ʐwæ˧', 'ɖɯ˧lv̩˧ĩ˥', 'wɤ˩˥', 'ɖɯ˧ʂɯ˩ʈʂæ˩']	0	0.9529411764705882	[1.0, 1.0, 0.875, 1.0, 1.0, 0.8181818181818182, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0]	0.9620064279155188
qʰv̩˧˥ dʑo˩ tʰi˩˥ mi˩zɯ˩˥ ɖɯ˧v̩˧dʑo˩tsɯ˩mv̩˩	qʰv̩˩˥ dʑo˩ tʰi˩˥ mi˩zɯ˩˥ ɖɯ˧v̩˧dʑo˩tsɯ˩mv̩˩	['qʰv̩˧˥', 'dʑo˩', 'tʰi˩˥', 'mi˩zɯ˩˥', 'ɖɯ˧v̩˧dʑo˩tsɯ˩mv̩˩']	['qʰv̩˩˥', 'dʑo˩', 'tʰi˩˥', 'mi˩zɯ˩˥', 'ɖɯ˧v̩˧dʑo˩tsɯ˩mv̩˩']	0	0.9772727272727273	[0.8333333333333334, 1.0, 1.0, 1.0, 1.0]	0.9666666666666667
tʰi˩˥ ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩ ʝi˧bi˧di˧mɤ˧di˥	tʰi˩˥ ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩ ʝi˧bi˧di˧mɤ˧di˧	['tʰi˩˥', 'ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩', 'ʝi˧bi˧di˧mɤ˧di˥']	['tʰi˩˥', 'ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩', 'ʝi˧bi˧di˧mɤ˧di˧']	0	0.972972972972973	[1.0, 1.0, 0.9333333333333333]	0.9777777777777777
ʈʂʰɯ˧ne˧ʝi˥ ɖɯ˧kʰwɤ˧dʑo˧ gɯ˧ɳɯ˧ qʰæ˧dʑo˧ mɤ˧do˩ ə˩gi˩	ʈʂʰɯ˧ne˧ʝi˥ ɖɯ˧kʰwɤ˧dʑo˥ gɤ˧ɳɯ˧ qʰæ˧tɕi˧ mɤ˧do˩ ə˩gi˩	['ʈʂʰɯ˧ne˧ʝi˥', 'ɖɯ˧kʰwɤ˧dʑo˧', 'gɯ˧ɳɯ˧', 'qʰæ˧dʑo˧', 'mɤ˧do˩', 'ə˩gi˩']	['ʈʂʰɯ˧ne˧ʝi˥', 'ɖɯ˧kʰwɤ˧dʑo˥', 'gɤ˧ɳɯ˧', 'qʰæ˧tɕi˧', 'mɤ˧do˩', 'ə˩gi˩']	0	0.9056603773584906	[1.0, 0.9166666666666666, 0.8333333333333334, 0.625, 1.0, 1.0]	0.8958333333333334
ə˧ʝi˧ʂɯ˥ʝi˩ ho˧di˧mɤ˧ɲi˩ ʂe˧ʈʂe˩ dʑo˧mɤ˧kv̩˧pʰæ˥di˩ ʂe˧ʈʂe˩hwæ˩ le˧po˧jo˥kv̩˩mæ˩	ə˧ʝi˧ʂɯ˥ʝi˩ ho˧di˧mɤ˧ɲi˩ ʂe˧ʈʂʰɯ˩ dʑo˧mɤ˧kv̩˧pʰæ˥di˩ ʂe˧ʈʂe˩hwæ˩ le˧po˧jo˥kv̩˩mæ˩	['ə˧ʝi˧ʂɯ˥ʝi˩', 'ho˧di˧mɤ˧ɲi˩', 'ʂe˧ʈʂe˩', 'dʑo˧mɤ˧kv̩˧pʰæ˥di˩', 'ʂe˧ʈʂe˩hwæ˩', 'le˧po˧jo˥kv̩˩mæ˩']	['ə˧ʝi˧ʂɯ˥ʝi˩', 'ho˧di˧mɤ˧ɲi˩', 'ʂe˧ʈʂʰɯ˩', 'dʑo˧mɤ˧kv̩˧pʰæ˥di˩', 'ʂe˧ʈʂe˩hwæ˩', 'le˧po˧jo˥kv̩˩mæ˩']	0	0.9813664596273292	[1.0, 1.0, 0.8, 1.0, 1.0, 1.0]	0.9666666666666667
ʂe˧pʰæ˩ ɖɯ˧pʰæ˧˥ tʰi˧kʰɯ˧˥	ʂe˧pʰæ˩ ɖɯ˧pʰæ˧tʰi˥kʰɯ˩	['ʂe˧pʰæ˩', 'ɖɯ˧pʰæ˧˥', 'tʰi˧kʰɯ˧˥']	['ʂe˧pʰæ˩', 'ɖɯ˧pʰæ˧tʰi˥kʰɯ˩']	-1	0.8571428571428571	[1.0, 0.6956521739130435, 0.0]	0.5652173913043478
gv̩˧wo	ə˧zɯ˩ɖɯ˧	['gv̩˧wo']	['ə˧zɯ˩ɖɯ˧']	0	0.14285714285714285	[0.14285714285714285]	0.14285714285714285
kʰv̩˩mi˩tʰv̩˩v̩˩ɳɯ˥ hĩ˧ ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩ tʰi˩˥ əəə…zo˩no˥ tsʰe˩so˩kʰv̩˩gv̩˩˥ kwɤ˩tɕɯ˩lɑ˩ hĩ˧ ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩	kʰv̩˩mi˩tʰv̩˩v̩˩ɳɯ˥ hĩ˧ ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩ tʰi˩˥ əə…zo˩no˥ tsʰe˩so˩kʰv̩˩gv̩˩˥ kwɤ˩tɕɯ˩lɑ˩ hĩ˧ ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩	['kʰv̩˩mi˩tʰv̩˩v̩˩ɳɯ˥', 'hĩ˧', 'ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩', 'tʰi˩˥', 'əəə…zo˩no˥', 'tsʰe˩so˩kʰv̩˩gv̩˩˥', 'kwɤ˩tɕɯ˩lɑ˩', 'hĩ˧', 'ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩']	['kʰv̩˩mi˩tʰv̩˩v̩˩ɳɯ˥', 'hĩ˧', 'ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩', 'tʰi˩˥', 'əə…zo˩no˥', 'tsʰe˩so˩kʰv̩˩gv̩˩˥', 'kwɤ˩tɕɯ˩lɑ˩', 'hĩ˧', 'ɖɯ˧v̩˧tsɤ˧ɲi˥ze˩']	0	0.995475113122172	[1.0, 1.0, 1.0, 1.0, 0.9473684210526315, 1.0, 1.0, 1.0, 1.0]	0.9941520467836257
tʰi˩˥ ʈʂʰɯ˧ so˧bæ˧hĩ˧ ʈʂʰɯ˧dʑo˩ tsʰe˧ʝi˧dʑo˩ ʑi˧qʰwɤ˧dɑ˧tso˧ɲi˥ pi˧zo˩ gv̩˩ɬi˩mi˩qo˥ɳɯ˩ əəə…ɬi˩bi˩ʈʂʰɯ˥ le˧qwæ˧˥ wɤ˩˥ ɑ˩ʁo˧ lv̩˧qo˧ tʰi˧tv̩˧hĩ˧ʈʂʰɯ˧ gɤ˩qwæ˩˥	tʰi˩˥ ʈʂʰɯ˧so˧bæ˧hĩ˧ʈʂʰɯ˧dʑo˩ tsʰe˧ʝi˧ʑ˩ ʑi˧qʰwɤ˧dɑ˧tso˧ɲi˥ pi˧zo˩ gv̩˩ɬi˩mi˩qo˥ɳɯ˩ əə…ɬi˩bi˩ʈʂʰɯ˥ le˧qwæ˧˥ wɤ˩˥ ɑ˩ʁo˧ tlv̩˧qo˧tʰv̩˧tv̩˧hĩ˧ʈʂʰɯ˧ gæ˩qwæ˧˥	['tʰi˩˥', 'ʈʂʰɯ˧', 'so˧bæ˧hĩ˧', 'ʈʂʰɯ˧dʑo˩', 'tsʰe˧ʝi˧dʑo˩', 'ʑi˧qʰwɤ˧dɑ˧tso˧ɲi˥', 'pi˧zo˩', 'gv̩˩ɬi˩mi˩qo˥ɳɯ˩', 'əəə…ɬi˩bi˩ʈʂʰɯ˥', 'le˧qwæ˧˥', 'wɤ˩˥', 'ɑ˩ʁo˧', 'lv̩˧qo˧', 'tʰi˧tv̩˧hĩ˧ʈʂʰɯ˧', 'gɤ˩qwæ˩˥']	['tʰi˩˥', 'ʈʂʰɯ˧so˧bæ˧hĩ˧ʈʂʰɯ˧dʑo˩', 'tsʰe˧ʝi˧ʑ˩', 'ʑi˧qʰwɤ˧dɑ˧tso˧ɲi˥', 'pi˧zo˩', 'gv̩˩ɬi˩mi˩qo˥ɳɯ˩', 'əə…ɬi˩bi˩ʈʂʰɯ˥', 'le˧qwæ˧˥', 'wɤ˩˥', 'ɑ˩ʁo˧', 'tlv̩˧qo˧tʰv̩˧tv̩˧hĩ˧ʈʂʰɯ˧', 'gæ˩qwæ˧˥']	-3	0.9554140127388535	[1.0, 0.3448275862068966, 0.4, 0.2962962962962963, 0.4444444444444444, 0.23529411764705882, 0.2, 0.16666666666666666, 0.21052631578947367, 0.15384615384615385, 0.0, 0.3076923076923077, 0.0, 0.0, 0.0]	0.25063959257261986
se˧kʰɯ˩ ʁo˧ni˥ ʈʂʰɯ˧ne˧ʝi˥ ɖɯ˧bo˩ qʰɑ˧ʂæ˧gv̩˧ ʈʂʰɯ˧ne˧ʝi˥ ɖɯ˧bo˩	se˧kʰɯ˩ʁo˩ni˥ ʈʂʰɯ˧ne˧ʝi˥ ɖɯ˧bo˩ qʰɑ˧ʂæ˧gv̩˧ ʈʂʰɯ˧ne˧ʝi˥ ɖɯ˧bvo˩	['se˧kʰɯ˩', 'ʁo˧ni˥', 'ʈʂʰɯ˧ne˧ʝi˥', 'ɖɯ˧bo˩', 'qʰɑ˧ʂæ˧gv̩˧', 'ʈʂʰɯ˧ne˧ʝi˥', 'ɖɯ˧bo˩']	['se˧kʰɯ˩ʁo˩ni˥', 'ʈʂʰɯ˧ne˧ʝi˥', 'ɖɯ˧bo˩', 'qʰɑ˧ʂæ˧gv̩˧', 'ʈʂʰɯ˧ne˧ʝi˥', 'ɖɯ˧bvo˩']	-1	0.96875	[0.7, 0.47058823529411764, 0.23529411764705882, 0.11764705882352941, 0.2727272727272727, 0.2222222222222222, 0.0]	0.28835412953060013
kʰv̩˩mi˩ki˥dʑo˩ tʰi˩˥ pʰv̩˩ɖɯ˩ʝi˥zo˩kv̩˩ hĩ˧hĩ˧zɯ˧zɯ˥lɑ˩ kʰv̩˩zɯ˩zɯ˥pi˩ zo˩no˥ hĩ˧lɑ˩ kʰv̩˧dʑo˩ ɖɯ˧bæ˧lɑ˧ɲi˥	kʰv̩˩mi˩ki˥dʑo˩ tʰi˩˥ pʰv̩˧ɖɯ˧ʝi˥zo˩kv̩˩ hĩ˧ hĩ˧ zɯ˧zɯ˧lɑ˩ kʰv̩˩zɯ˥zɯ˩pi˩ zo˩no˥ hĩ˧lɑ˩ kʰv̩˧dʑo˩ ɖɯ˧bæ˧lɑ˧ɲi˥	['kʰv̩˩mi˩ki˥dʑo˩', 'tʰi˩˥', 'pʰv̩˩ɖɯ˩ʝi˥zo˩kv̩˩', 'hĩ˧hĩ˧zɯ˧zɯ˥lɑ˩', 'kʰv̩˩zɯ˩zɯ˥pi˩', 'zo˩no˥', 'hĩ˧lɑ˩', 'kʰv̩˧dʑo˩', 'ɖɯ˧bæ˧lɑ˧ɲi˥']	['kʰv̩˩mi˩ki˥dʑo˩', 'tʰi˩˥', 'pʰv̩˧ɖɯ˧ʝi˥zo˩kv̩˩', 'hĩ˧', 'hĩ˧', 'zɯ˧zɯ˧lɑ˩', 'kʰv̩˩zɯ˥zɯ˩pi˩', 'zo˩no˥', 'hĩ˧lɑ˩', 'kʰv̩˧dʑo˩', 'ɖɯ˧bæ˧lɑ˧ɲi˥']	2	0.9464285714285714	[1.0, 1.0, 0.8888888888888888, 0.38095238095238093, 0.1111111111111111, 0.26666666666666666, 0.19047619047619047, 0.26666666666666666, 0.3157894736842105]	0.4911723753829017
tʰi˩˥ əəə…ə˧mi˧ ɖɯ˧do˩ki˩dʑo˩ tʰi˩˥ wɤ˩˥ ə˧mi˧ le˧tɕʰɯ˧˥ tɕɯ˩hɯ˩zo˩	tʰi˩˥ ə…ə˧mi˧ɖɯ˧do˩ɻ̍ki˩dʑo˩ tʰi˩˥ɤ˩ ə˧mi˧ le˧tɕʰɯ˧˥tɕi˩hɯ˩zo˩	['tʰi˩˥', 'əəə…ə˧mi˧', 'ɖɯ˧do˩ki˩dʑo˩', 'tʰi˩˥', 'wɤ˩˥', 'ə˧mi˧', 'le˧tɕʰɯ˧˥', 'tɕɯ˩hɯ˩zo˩']	['tʰi˩˥', 'ə…ə˧mi˧ɖɯ˧do˩ɻ̍ki˩dʑo˩', 'tʰi˩˥ɤ˩', 'ə˧mi˧', 'le˧tɕʰɯ˧˥tɕi˩hɯ˩zo˩']	-3	0.9147286821705426	[1.0, 0.45161290322580644, 0.3, 0.2, 0.08695652173913043, 0.0, 0.0, 0.0]	0.2548211781206171
ʈʂʰɯ˧ne˧ʝi˥ ʁɑ˩mi˧ ɲi˧zo˧ njɤ˩ɭɯ˧lɑ˧ ʁo˧qʰwɤ˩dʑo˩ tʰi˧di˩zo˩	ʈʂʰɯ˧ne˧ʝi˥ ʁɑ˩mi˧ ɲi˧zo˧ njɤ˩ɭɯ˧lɑ˧ ʁo˧qʰwɤ˩zo˩dʑo˩ tʰi˧di˩zo˩	['ʈʂʰɯ˧ne˧ʝi˥', 'ʁɑ˩mi˧', 'ɲi˧zo˧', 'njɤ˩ɭɯ˧lɑ˧', 'ʁo˧qʰwɤ˩dʑo˩', 'tʰi˧di˩zo˩']	['ʈʂʰɯ˧ne˧ʝi˥', 'ʁɑ˩mi˧', 'ɲi˧zo˧', 'njɤ˩ɭɯ˧lɑ˧', 'ʁo˧qʰwɤ˩zo˩dʑo˩', 'tʰi˧di˩zo˩']	0	0.975609756097561	[1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0]	0.9814814814814815
ɖɯ˧kʰv̩˧˥ ɲi˧kʰv̩˧˥ tsʰe˧kʰv̩˧gv̩˧ɲi˥ze˩mæ˩ə˩gi˩	ɖɯ˧kʰv̩˧˥ ɲi˩kʰv̩˩˥ tsʰe˩kʰv̩˩gi˩ɲi˥ze˩mæ˩ ə˩gi˩	['ɖɯ˧kʰv̩˧˥', 'ɲi˧kʰv̩˧˥', 'tsʰe˧kʰv̩˧gv̩˧ɲi˥ze˩mæ˩ə˩gi˩']	['ɖɯ˧kʰv̩˧˥', 'ɲi˩kʰv̩˩˥', 'tsʰe˩kʰv̩˩gi˩ɲi˥ze˩mæ˩', 'ə˩gi˩']	1	0.8541666666666666	[1.0, 0.7777777777777778, 0.72]	0.8325925925925926
tʰi˩˥ dʑo˩gi˩˥ dʑo˩ tʰi˩˥ hĩ˧ɻæ˥ tʰi˩˥ kə˧mv̩˧˥ tʰi˩˥ ʂɯ˧tse˥ mɤ˧hɯ˧ tʰi˧dzi˩kʰɯ˩tsɯ˩ mv̩˩	tʰi˩˥ dʑo˩ gi˩˥ dʑo˩ tʰi˩˥ hĩ˧ɻæ˥ tʰi˩˥ kə˧mv̩˧˥ tʰi˩˥ ʂɯ˩tsɤ˧˥ mɤ˧hɯ˧ tʰi˧dzi˩kʰɯ˩tsɯ˩ mv̩˩	['tʰi˩˥', 'dʑo˩gi˩˥', 'dʑo˩', 'tʰi˩˥', 'hĩ˧ɻæ˥', 'tʰi˩˥', 'kə˧mv̩˧˥', 'tʰi˩˥', 'ʂɯ˧tse˥', 'mɤ˧hɯ˧', 'tʰi˧dzi˩kʰɯ˩tsɯ˩', 'mv̩˩']	['tʰi˩˥', 'dʑo˩', 'gi˩˥', 'dʑo˩', 'tʰi˩˥', 'hĩ˧ɻæ˥', 'tʰi˩˥', 'kə˧mv̩˧˥', 'tʰi˩˥', 'ʂɯ˩tsɤ˧˥', 'mɤ˧hɯ˧', 'tʰi˧dzi˩kʰɯ˩tsɯ˩', 'mv̩˩']	1	0.967391304347826	[1.0, 0.6666666666666666, 0.25, 0.2222222222222222, 0.3333333333333333, 0.3333333333333333, 0.15384615384615385, 0.15384615384615385, 0.3333333333333333, 0.2857142857142857, 0.18181818181818182, 0.1]	0.334509472009472
njɤ˧ ə˧si˧ɳɯ˧ ʈʂʰɯ˧ne˧ʝi˥ ʐwɤ˩kv̩˩˥ mv̩˩	njɤ˧ ə˧si˧ɳɯ˧ ʈʂʰɯ˧ne˧ʝi˥ ʐwɤ˩kv̩˩˥ mæ˩	['njɤ˧', 'ə˧si˧ɳɯ˧', 'ʈʂʰɯ˧ne˧ʝi˥', 'ʐwɤ˩kv̩˩˥', 'mv̩˩']	['njɤ˧', 'ə˧si˧ɳɯ˧', 'ʈʂʰɯ˧ne˧ʝi˥', 'ʐwɤ˩kv̩˩˥', 'mæ˩']	0	0.9620253164556962	[1.0, 1.0, 1.0, 1.0, 0.5714285714285714]	0.9142857142857143
ʈʂʰɯ˧ne˧ʝi˥ le˧ʈʂʰo˥ le˧ʈʂʰo˥dʑo˩ tʰi˩˥ əəə…ʁwɤ˧ʁwɤ˧qo˧ njæ˧sɯ˩kv̩˩ bi˧ ɖɯ˧ʑi˩ɳɯ˩ ɖɯ˧v̩˧ bi˧ ʈʰææ̃˧ tʰi˧gəəə…tʰi˧dzi˩ ʈʂʰɯ˧ne˧ʝi˥ ŋv̩˩kv̩˩˥ mæ˩	ʈʂʰɯ˧ne˧ʝi˥ le˧ʈʂʰo˧˥ le˧ʈʂʰo˧˥ dʑo˩ tʰi˩˥ əəəə…ʁwɤ˧qo˧ njæ˧sɯ˩kv̩˩ bi˧ ɖɯ˧ʑi˩ɳɯ˩ ɖɯ˧v̩˧bi˧ ʈʰæɑ̃˧ tʰi˧qoəə…tʰi˧dzi˩zi˩ ʈʂʰɯ˧ne˧i˥ ŋv̩˩kv̩˥ mæ˩	['ʈʂʰɯ˧ne˧ʝi˥', 'le˧ʈʂʰo˥', 'le˧ʈʂʰo˥dʑo˩', 'tʰi˩˥', 'əəə…ʁwɤ˧ʁwɤ˧qo˧', 'njæ˧sɯ˩kv̩˩', 'bi˧', 'ɖɯ˧ʑi˩ɳɯ˩', 'ɖɯ˧v̩˧', 'bi˧', 'ʈʰææ̃˧', 'tʰi˧gəəə…tʰi˧dzi˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'ŋv̩˩kv̩˩˥', 'mæ˩']	['ʈʂʰɯ˧ne˧ʝi˥', 'le˧ʈʂʰo˧˥', 'le˧ʈʂʰo˧˥', 'dʑo˩', 'tʰi˩˥', 'əəəə…ʁwɤ˧qo˧', 'njæ˧sɯ˩kv̩˩', 'bi˧', 'ɖɯ˧ʑi˩ɳɯ˩', 'ɖɯ˧v̩˧bi˧', 'ʈʰæɑ̃˧', 'tʰi˧qoəə…tʰi˧dzi˩zi˩', 'ʈʂʰɯ˧ne˧i˥', 'ŋv̩˩kv̩˥', 'mæ˩']	0	0.9300699300699301	[1.0, 0.9411764705882353, 0.7619047619047619, 0.2222222222222222, 0.0, 0.08695652173913043, 0.14285714285714285, 0.16666666666666666, 0.4, 0.5, 0.8333333333333334, 0.8108108108108109, 0.9523809523809523, 0.9411764705882353, 1.0]	0.5839656902060995
lɑ˧tʰɑ˧di˧ɳɯ˥ tʰi˩˥ ə˧lɑ˧ʁwɤ˧dzi˩	lɑ˧tʰɑ˧di˧ɳɯ˥ tʰi˩˥ ə˧lɑ˧ʁwɤ˧dzi˩	['lɑ˧tʰɑ˧di˧ɳɯ˥', 'tʰi˩˥', 'ə˧lɑ˧ʁwɤ˧dzi˩']	['lɑ˧tʰɑ˧di˧ɳɯ˥', 'tʰi˩˥', 'ə˧lɑ˧ʁwɤ˧dzi˩']	0	1.0	[1.0, 1.0, 1.0]	1.0
zo˩no˥ kʰv̩˩mi˩ki˥ pʰv̩˧ɖɯ˧mɤ˧ʝi˥ pi˧dʑo˩ dʑɤ˩mɤ˧kv̩˧pi˥zo˩	zo˩no˥ kʰv̩˩mi˩ki˥ pʰv̩˧ɖɯ˧mɤ˧ʝi˥ pi˧dʑo˩ dʑɤ˩mɤ˧kv̩˧˥ pi˧zo˩	['zo˩no˥', 'kʰv̩˩mi˩ki˥', 'pʰv̩˧ɖɯ˧mɤ˧ʝi˥', 'pi˧dʑo˩', 'dʑɤ˩mɤ˧kv̩˧pi˥zo˩']	['zo˩no˥', 'kʰv̩˩mi˩ki˥', 'pʰv̩˧ɖɯ˧mɤ˧ʝi˥', 'pi˧dʑo˩', 'dʑɤ˩mɤ˧kv̩˧˥', 'pi˧zo˩']	1	0.9666666666666667	[1.0, 1.0, 1.0, 1.0, 0.8275862068965517]	0.9655172413793104
ʂɯ˧tsʰi˩hõ˩tsʰi˩kʰv̩˩ɖɯ˩bi˩ õ˧bv̩˥õ˩ɲi˩ze	ʂɯ˧tsʰi˩hõ˩tsʰi˩kʰv̩˩ɖɯ˩bi˩ õ˧bv̩˥õ˩ɲi˩ze˩	['ʂɯ˧tsʰi˩hõ˩tsʰi˩kʰv̩˩ɖɯ˩bi˩', 'õ˧bv̩˥õ˩ɲi˩ze']	['ʂɯ˧tsʰi˩hõ˩tsʰi˩kʰv̩˩ɖɯ˩bi˩', 'õ˧bv̩˥õ˩ɲi˩ze˩']	0	0.9887640449438202	[1.0, 0.967741935483871]	0.9838709677419355
əəə…bæ˩bæ˩bæ˥pi˩ tsʰe˧tʰv̩˧kv̩˧hĩ˥ ɖɯ˧ʁo˩dʑo˩dʑo˩ õ˧tʰv̩˧ʁo˥hĩ˩tʰv̩˩	əə…bæ˩bæ˩bæ˩˥ pi˧ tsʰe˧tʰv̩˧kv̩˧hĩ˧ɖɯ˧ʁo˩dʑo˩dʑo˩ õ˧tʰv̩˧ʁo˥tʰv̩˩ɻ	['əəə…bæ˩bæ˩bæ˥pi˩', 'tsʰe˧tʰv̩˧kv̩˧hĩ˥', 'ɖɯ˧ʁo˩dʑo˩dʑo˩', 'õ˧tʰv̩˧ʁo˥hĩ˩tʰv̩˩']	['əə…bæ˩bæ˩bæ˩˥', 'pi˧', 'tsʰe˧tʰv̩˧kv̩˧hĩ˧ɖɯ˧ʁo˩dʑo˩dʑo˩', 'õ˧tʰv̩˧ʁo˥tʰv̩˩ɻ']	0	0.9064748201438849	[0.8275862068965517, 0.09523809523809523, 0.6086956521739131, 0.8648648648648649]	0.5990962047933562
tʰi˩˥ ʈʰæ˧mi˧ɳɯ˩ di˩li˩ʁo˩bv̩˥dʑo˩ le˧tɕɤ˧˥	tʰi˩˥ ʈʰææ̃˧ di˩li˩ʁo˩bv̩˥tɕo˩ le˧tɕɤ˧˥	['tʰi˩˥', 'ʈʰæ˧mi˧ɳɯ˩', 'di˩li˩ʁo˩bv̩˥dʑo˩', 'le˧tɕɤ˧˥']	['tʰi˩˥', 'ʈʰææ̃˧', 'di˩li˩ʁo˩bv̩˥tɕo˩', 'le˧tɕɤ˧˥']	0	0.8536585365853658	[1.0, 0.5, 0.8823529411764706, 1.0]	0.8455882352941176
